,data_set,1layer_local_win9,2layer_local_win3,1layer_64motif,2layer,1layer_local_win3,1layer,3layer,1layer_128motif,1layer_1motif
605,wgEncodeAwgTfbsHaibA549Foxa1V0416102Dex100nmUniPk,0.8746367349635029,0.8844961411003094,0.8844961411003094,0.8902055510905106,0.8744995541071685,0.8935551420801727,0.8858606832619538,0.9018430237038831,0.7650961697255283
606,wgEncodeAwgTfbsSydhGm12878Stat3IggmusUniPk,0.6783413893330175,0.6087051059986972,0.6087051059986972,0.6920557110005724,0.6223747063816348,0.7157943857207714,0.6559878407453467,0.7482907216596594,0.593911305047275
607,wgEncodeAwgTfbsSydhGm12878WhipIggmusUniPk,0.6848225108247649,0.6816588444420377,0.6816588444420377,0.6889565140196064,0.6707305961274521,0.6952135561044593,0.6768236917081989,0.7431508240150453,0.5973103531403794
608,wgEncodeAwgTfbsSydhHek293Tcf7l2UcdUniPk,0.7900606004572351,0.6818344666151157,0.6818344666151157,0.7805205111395015,0.7506048138560157,0.8310758752465484,0.755793885601578,0.8509018275394478,0.6285717987941546
609,wgEncodeAwgTfbsSydhMcf7Gata3sc269UcdUniPk,0.798157841438761,0.8114896147308671,0.8114896147308671,0.8056128765992572,0.7446792488259237,0.8006227302867126,0.7791520405392598,0.8350919656750626,0.6500607331399522
610,wgEncodeAwgTfbsHaibT47dEralphaaPcr2xGen1hUniPk,0.8475907216340383,0.8217517244414645,0.8217517244414645,0.8237009098383529,0.8231911390958927,0.8749892310199067,0.8196269578474027,0.8928815402825405,0.717886433145235
611,wgEncodeAwgTfbsSydhK562Nfe2UniPk,0.9825012885924089,0.9851755847221496,0.9851755847221496,0.9877677097417586,0.9691540857716988,0.9790855849462528,0.9871701016680736,0.9855378846168212,0.8968379062801138
612,wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01bUniPk,0.9460373080533145,0.9451121163348095,0.9451121163348095,0.9389375595898938,0.9409471334251529,0.9371635761834433,0.9433614931607515,0.9521640082735114,0.7883168422615122
613,wgEncodeAwgTfbsSydhHepg2CebpbForsklnUniPk,0.9434342799335431,0.9469977897390864,0.9469977897390864,0.9453907971777743,0.9420035320389011,0.9454199875819157,0.943700794404686,0.9591428222620617,0.9177281762200373
614,wgEncodeAwgTfbsSydhHuvecPol2UniPk,0.7117017924648128,0.739420506785514,0.739420506785514,0.7091908645556803,0.7157865568296888,0.7537339800606447,0.7182571344562642,0.7843765109426458,0.6151093562831705
615,wgEncodeAwgTfbsHaibH1hescSrfPcr1xUniPk,0.9017866578929001,0.8949675470343674,0.8949675470343674,0.8958882940009372,0.8891165415407931,0.9114472726547622,0.8844659468190111,0.9376683715690086,0.7916639248646546
616,wgEncodeAwgTfbsSydhHelas3Irf3IggrabUniPk,0.8510300774144421,0.852875544650789,0.852875544650789,0.8839100638774905,0.8068657726638182,0.9165256567536699,0.8796691907441092,0.9298933965057744,0.8140467024831844
617,wgEncodeAwgTfbsSydhMcf7Tcf7l2UcdUniPk,0.7683858910891088,0.7754758663366337,0.7754758663366337,0.7688584158415842,0.7430164603960395,0.8076844059405941,0.5729806930693069,0.8420148514851484,0.6087024752475247
618,wgEncodeAwgTfbsSydhGm10847Pol2IggmusUniPk,0.762475750997705,0.7488484498395238,0.7488484498395238,0.7446689650503624,0.7347472665769953,0.7627723434857303,0.7402202164542521,0.800326667909636,0.6330590477078312
619,wgEncodeAwgTfbsSydhNt2d1Znf274UcdUniPk,0.8875223880597015,0.8732835820895523,0.8732835820895523,0.9216119402985076,0.8291940298507463,0.9256119402985075,0.9127164179104477,0.937134328358209,0.8703880597014925
620,wgEncodeAwgTfbsHaibGm12878Atf2sc81188V0422111UniPk,0.8462664187427706,0.8422630437280826,0.8422630437280826,0.8279384401842883,0.8168690473128142,0.8467059236786625,0.8307456671878932,0.8688696186931819,0.6308341286336819
621,wgEncodeAwgTfbsSydhHelas3Mazab85725IggrabUniPk,0.7980246684284678,0.7625667045280158,0.7625667045280158,0.7911250836475914,0.7600229270692294,0.8034342565340761,0.7776703603749223,0.8587640262573495,0.6058120310314129
622,wgEncodeAwgTfbsHaibHepg2Yy1sc281V0416101UniPk,0.8250520816246187,0.8270078491519307,0.8270078491519307,0.8434709327121814,0.7931987549621076,0.8420735048062729,0.807217857025688,0.879401266362652,0.674254576621502
623,wgEncodeAwgTfbsSydhGm12878NfybIggmusUniPk,0.8908146165099771,0.9012630108403684,0.9012630108403684,0.8936769264437836,0.8892775236233691,0.9081500623561014,0.8985354560389485,0.9263574443591712,0.8070705972995011
624,wgEncodeAwgTfbsSydhHepg2Mafksc477IggrabUniPk,0.9803658363379562,0.9856388089794841,0.9856388089794841,0.9866420055744101,0.9810698010109997,0.9820595639308778,0.9866010574726524,0.9853158083842465,0.9146493187431592
625,wgEncodeAwgTfbsUtaMcf7CmycEstroUniPk,0.7570232374153942,0.7525294273660288,0.7525294273660288,0.7583477142300672,0.739584103963189,0.7875979297547926,0.7493621072052444,0.8233716370971274,0.6885700431452064
626,wgEncodeAwgTfbsHaibHepg2Hdac2sc6296V0416101UniPk,0.8006543161694759,0.8273795141394851,0.8273795141394851,0.8229031105575876,0.8000160700424277,0.8334788126534367,0.8198981561061139,0.8616179232626777,0.6030143884272738
627,wgEncodeAwgTfbsSydhHelas3Rfx5200401194IggrabUniPk,0.839352087921779,0.8316801385126427,0.8316801385126427,0.8227647862896114,0.8028822834743597,0.8321176190093932,0.8376770343867727,0.8819939288363173,0.6450142557446962
628,wgEncodeAwgTfbsHaibA549Taf1V0422111Etoh02UniPk,0.6995254626200118,0.6978289596462581,0.6978289596462581,0.6945096412417352,0.6786828046284614,0.7322337644379499,0.725843092059264,0.769648711858574,0.5971504624250713
629,wgEncodeAwgTfbsHaibSknshraYy1sc281V0416102UniPk,0.84721246308471,0.8391365644438364,0.8391365644438364,0.8432622252979376,0.8244173352324088,0.8538975303972769,0.8438170342772382,0.8908325085230397,0.7009290448562684
630,wgEncodeAwgTfbsSydhK562Bdp1UniPk,0.5749883558453657,0.5984707343580189,0.5984707343580189,0.6124825337680484,0.5304300574444962,0.6857630802670392,0.6403120633442012,0.6852973140816644,0.5751824250892719
631,wgEncodeAwgTfbsSydhHepg2Irf3IggrabUniPk,0.7152399127589967,0.6553435114503817,0.6553435114503817,0.8266357688113414,0.5387131952017448,0.851608505997819,0.838113413304253,0.8711559432933479,0.8267175572519083
632,wgEncodeAwgTfbsHaibHepg2NrsfV0416101UniPk,0.8102633016689871,0.8099777137263259,0.8099777137263259,0.8140612608166934,0.771262242630389,0.824793839952191,0.8018066141045996,0.8569814035385668,0.5917776307335885
633,wgEncodeAwgTfbsSydhHepg2Chd2ab68301IggrabUniPk,0.7608141778783557,0.7380567417384835,0.7380567417384835,0.7625763376526754,0.757150842426685,0.8187281062062124,0.749818359011718,0.8404828840907681,0.6604601959203917
634,wgEncodeAwgTfbsBroadNhlfEzh239875UniPk,0.6869807674044883,0.6911359545178906,0.6911359545178906,0.702977070603696,0.6641391754245511,0.7093714006195643,0.7251873203128274,0.7649159916875037,0.6191958291089108
635,wgEncodeAwgTfbsHaibHepg2Tcf12Pcr1xUniPk,0.6412481580073205,0.5695619622569759,0.5695619622569759,0.6540351523506205,0.5544873318438941,0.7879955554499216,0.6662962874934639,0.8049894233968721,0.5916391358083377
636,wgEncodeAwgTfbsHaibGm12878Runx3sc101553V0422111UniPk,0.8940053850942551,0.9028026919375198,0.9028026919375198,0.8960915281758209,0.8900538195402659,0.8856618095744597,0.9043545525139571,0.9199523035595366,0.6320647599694922
637,wgEncodeAwgTfbsSydhK562JundIggrabUniPk,0.9190276597573744,0.9136599130557298,0.9136599130557298,0.9222511890200155,0.8918411052917506,0.9055379723436552,0.9109777744626435,0.9340246850744369,0.7038636508045618
638,wgEncodeAwgTfbsHaibK562Sp2sc643V0416102UniPk,0.7986054564391122,0.7258578945232717,0.7258578945232717,0.8069618969038698,0.7123723471885948,0.8560225074731844,0.7871664119246324,0.9000284048639948,0.7038833506918613
639,wgEncodeAwgTfbsSydhNt2d1Yy1UcdUniPk,0.9142955051424999,0.9095457075306802,0.9095457075306802,0.9114494213537929,0.8667411823149528,0.9237956753325606,0.6281738146492245,0.9433083107946496,0.8702565270188223
640,wgEncodeAwgTfbsHaibA549GrPcr1xDex50nmUniPk,0.8904788628953533,0.8809287862376606,0.8809287862376606,0.8827750534000207,0.8689128335928361,0.8855374982169402,0.8806383279961894,0.9114142456700927,0.7754763348507718
641,wgEncodeAwgTfbsHaibGm12878Pax5c20Pcr1xUniPk,0.8594636196000969,0.8374416414150456,0.8374416414150456,0.8576450552793551,0.7842929876788864,0.8580248982112076,0.8525312794272923,0.8965406972899228,0.6531258780805607
642,wgEncodeAwgTfbsUchicagoK562Egata2UniPk,0.8022357565130211,0.8297509455857698,0.8297509455857698,0.8109846821519391,0.7884945919302778,0.8198901117335526,0.7903847766858465,0.8397261477038029,0.6641368156282901
643,wgEncodeAwgTfbsHaibGm12878Tcf12Pcr1xUniPk,0.8659204130682379,0.8614439252941768,0.8614439252941768,0.8556126708039256,0.8517467264137876,0.8686628916171681,0.8517456054079315,0.8890467950193461,0.758607114102453
644,wgEncodeAwgTfbsHaibEcc1Pol2V0416102Dm002p1hUniPk,0.7842178820498759,0.7950996858119243,0.7950996858119243,0.7751005776091016,0.7383318217301617,0.7772400560788777,0.748430868258462,0.8190867690828249,0.6378040544911727
645,wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01UniPk,0.9216332879224717,0.9271728279219198,0.9271728279219198,0.91113618725317,0.9154632845175094,0.9289387048804123,0.9016524804589576,0.9411217562108186,0.8371650806948849
646,wgEncodeAwgTfbsHaibT47dEraaV0416102Bpa1hUniPk,0.8391484755547537,0.8134042937037705,0.8134042937037705,0.8143578773742945,0.8154008058211559,0.8456964167590184,0.8227262183964331,0.8902330695944263,0.780891385960843
647,wgEncodeAwgTfbsSydhK562Pol3UniPk,0.6705357142857142,0.5446428571428571,0.5446428571428571,0.8476190476190476,0.5705357142857143,0.8875,0.7473214285714286,0.9113095238095238,0.7866071428571428
648,wgEncodeAwgTfbsHaibK562Hdac2sc6296V0416102UniPk,0.7828958134539235,0.7195925700561924,0.7195925700561924,0.7645474063420503,0.7394627603914573,0.8148961891459576,0.7425746082891953,0.8530882807134,0.6075853489326197
649,wgEncodeAwgTfbsBroadHuvecEzh239875UniPk,0.6961016492968845,0.6015362268171678,0.6015362268171678,0.6928371846524379,0.6445396175318261,0.7155885470426975,0.6563072287150802,0.7804644058202643,0.6049366530150169
650,wgEncodeAwgTfbsSydhGm12878Chd1a301218aIggmusUniPk,0.6413618240572837,0.6413098061096387,0.6413098061096387,0.6452445715348492,0.5883383898265682,0.6734970009764263,0.6672153252429441,0.7212654600827638,0.5847145696749896
651,wgEncodeAwgTfbsSydhGm12878Corestsc30189IggmusUniPk,0.557695116930718,0.5276091950970107,0.5276091950970107,0.622083372066772,0.6191418440658158,0.7529116479196823,0.5908952072349636,0.7783429170927345,0.524813747493393
652,wgEncodeAwgTfbsUwHl60CtcfUniPk,0.9864601008498834,0.9916684034437985,0.9916684034437985,0.9919861414406704,0.9868358902381444,0.9899952876471804,0.9925833468586773,0.9921620016525512,0.9505895974119869
653,wgEncodeAwgTfbsSydhHepg2Smc3ab9263IggrabUniPk,0.9392247078150328,0.937901308470015,0.937901308470015,0.9463638726097422,0.9387110881242446,0.9511094499680758,0.9481055082830205,0.962525630659406,0.864409737474874
654,wgEncodeAwgTfbsSydhGm12878CfosUniPk,0.9303076218886627,0.9348848588159162,0.9348848588159162,0.9390043720504443,0.9273192649062718,0.9578289165627583,0.9011027458160372,0.9716737429697324,0.8733683728711902
655,wgEncodeAwgTfbsSydhK562Mafkab50322IggrabUniPk,0.9615954823436575,0.9650128582701575,0.9650128582701575,0.9686116943324973,0.9569645323112477,0.9595645097652397,0.9669602697066201,0.9720004650114138,0.9095275906772258
656,wgEncodeAwgTfbsHaibHepg2Tead4sc101184V0422111UniPk,0.8619419664821432,0.8571123812522666,0.8571123812522666,0.8470812587330014,0.8303353191393653,0.8672875613945812,0.8319790492309337,0.8855635931187463,0.7110944049751047
657,wgEncodeAwgTfbsSydhGm12878Mazab85725IggmusUniPk,0.781207134852881,0.7823069164876502,0.7823069164876502,0.7915384344892683,0.7681826325535654,0.8021179887149872,0.7695004815427036,0.842013561951326,0.6163203162779451
658,wgEncodeAwgTfbsHaibGm12878Pu1Pcr1xUniPk,0.9757075100457453,0.9820120735306977,0.9820120735306977,0.9774485599067605,0.9736274350986798,0.9755138490077543,0.9798474896030301,0.9829068437221798,0.7297850146009155
659,wgEncodeAwgTfbsUwGm12875CtcfUniPk,0.9728394980805491,0.9801564488958514,0.9801564488958514,0.9813957433420074,0.9707438991616468,0.9770482626621484,0.9813376419923833,0.9842727215124879,0.9066874496103198
660,wgEncodeAwgTfbsSydhK562Smc3ab9263IggrabUniPk,0.9705821718265982,0.9714667396308563,0.9714667396308563,0.9722151145526896,0.9646370615791932,0.9730662136301969,0.9722081842792353,0.9775809201671763,0.9248644587525026
661,wgEncodeAwgTfbsSydhHelas3Nrf1IggmusUniPk,0.9303387450497783,0.9110648301541472,0.9110648301541472,0.940016724254903,0.9110411637556997,0.9363752544137834,0.9442877202947256,0.9566179138858648,0.8827093292942679
662,wgEncodeAwgTfbsHaibK562Bclaf101388Pcr1xUniPk,0.6227381556990496,0.6117437159082664,0.6117437159082664,0.6329885959647259,0.5943434929722384,0.6506810102036105,0.5876303483210543,0.7231780915884523,0.5915449202904763
663,wgEncodeAwgTfbsSydhNb4Pol2UniPk,0.7586554504494932,0.7765513481465929,0.7765513481465929,0.765594373297391,0.7490503289193096,0.7720692453663719,0.7636972835719953,0.8109743969518861,0.6403724961113652
664,wgEncodeAwgTfbsSydhK562CmycIfng6hUniPk,0.8110981731010276,0.8036907235731316,0.8036907235731316,0.7920285781899128,0.7701760825965933,0.8188337412351651,0.8071342841191227,0.8512318733599773,0.6081889671136563
665,wgEncodeAwgTfbsSydhMcf7Znf217UcdUniPk,0.7434393476235244,0.7617171368151925,0.7617171368151925,0.7452684235757021,0.7132938360840809,0.7766091510348249,0.7130419522733357,0.8170082273397956,0.612218907005846
666,wgEncodeAwgTfbsSydhHelas3CmycUniPk,0.8116633463177567,0.760926393567033,0.760926393567033,0.7923199743256298,0.7704373651927112,0.826593062479708,0.7649064450205871,0.8525137449467932,0.6278394223865635
667,wgEncodeAwgTfbsSydhK562TbpIggmusUniPk,0.7639162487805713,0.7728978332677267,0.7728978332677267,0.7541361738177959,0.7442138321723801,0.7699967481901111,0.7443563983638262,0.820342766434476,0.6075601584829451
668,wgEncodeAwgTfbsHaibGm12878P300Pcr1xUniPk,0.7290063462477254,0.6894998446722584,0.6894998446722584,0.7386277903519284,0.6875604668708117,0.7743581019443089,0.750290191669502,0.8162837714561852,0.6313431658259243
669,wgEncodeAwgTfbsSydhHelas3Tcf7l2UcdUniPk,0.723110837280758,0.5386487538940811,0.5386487538940811,0.7488824520974693,0.5827385524687407,0.7922987880339691,0.7064316348738957,0.8185438270814664,0.6397975077881619
670,wgEncodeAwgTfbsSydhK562NfybUniPk,0.966104841007783,0.9700921299963661,0.9700921299963661,0.9718295019908342,0.9647160937299839,0.9734368096459375,0.9650423656807923,0.9818023649487716,0.9117497117669666
671,wgEncodeAwgTfbsSydhGm18951NfkbTnfaIggrabUniPk,0.7949080923794645,0.7952097921507363,0.7952097921507363,0.7876614210604425,0.7887084134373014,0.8226714102187929,0.7646420329735688,0.8506747567426112,0.6688695257882854
672,wgEncodeAwgTfbsSydhShsy5yGata3sc269sc269UcdUniPk,0.8380112377859372,0.8581150107355758,0.8581150107355758,0.8612806819776488,0.8263714267649703,0.8409868710872463,0.8513302912869891,0.8607302042098262,0.6851628533140468
673,wgEncodeAwgTfbsSydhHelas3Stat1Ifng30UniPk,0.8097778013068733,0.8177670216198775,0.8177670216198775,0.8034090129880607,0.8005331861084221,0.8266245663923846,0.7960689436108421,0.8479477250726041,0.7207276540819619
674,wgEncodeAwgTfbsSydhHelas3P300sc584sc584IggrabUniPk,0.8924284016273845,0.8936668905867654,0.8936668905867654,0.8841665119122966,0.887676396294991,0.8908824765310261,0.8940258259777635,0.9167633486698071,0.7670000833778647
675,wgEncodeAwgTfbsSydhHelas3CfosUniPk,0.9320978592452536,0.930434607812561,0.930434607812561,0.9297991245468012,0.9236469825737788,0.9438863555514405,0.9272995265779113,0.9537845442185491,0.8937249035125336
676,wgEncodeAwgTfbsSydhHepg2Usf2IggrabUniPk,0.9596015980395992,0.9650767736805745,0.9650767736805745,0.953852370338508,0.9562275968143484,0.964728098645707,0.9617311226684393,0.9690536242651756,0.9572306078025001
677,wgEncodeAwgTfbsHaibH1hescPol2V0416102UniPk,0.7460948995407124,0.7597375020052856,0.7597375020052856,0.7445513814140147,0.7246580260896175,0.737582256832396,0.739540795833725,0.7905576270709012,0.6201592768501011
678,wgEncodeAwgTfbsBroadK562Chd1a301218aUniPk,0.6648833831670737,0.6777491613525377,0.6777491613525377,0.6529490108223008,0.6583613372494714,0.6982370028018617,0.6951309936465655,0.7336730553816029,0.6116553621986822
679,wgEncodeAwgTfbsSydhHelas3Tcf7l2c9b92565UcdUniPk,0.7704647981318498,0.7478143123337545,0.7478143123337545,0.7592888030669781,0.7523404511812498,0.7941312146581849,0.7709942674411595,0.834196002638298,0.5784692478803202
680,wgEncodeAwgTfbsSydhGm12878TbpIggmusUniPk,0.7085841431832343,0.7339963914801133,0.7339963914801133,0.7165065275230849,0.7200152963445281,0.7541739235714306,0.7165980693532717,0.7843919998346341,0.612385904920521
681,wgEncodeAwgTfbsHaibHepg2Mbd4sc271530V0422111UniPk,0.680848107637828,0.6221466169679724,0.6221466169679724,0.674539385051401,0.6420133645259565,0.7346870262547611,0.6619335789170457,0.7727426812271039,0.6045633032755164
682,wgEncodeAwgTfbsSydhK562Znf263UcdUniPk,0.7978855263828124,0.7259815379739313,0.7259815379739313,0.7905844798994832,0.707809572860482,0.8011794868892448,0.7491255723397873,0.8364296750751329,0.6536304312145207
683,wgEncodeAwgTfbsBroadHsmmtCtcfUniPk,0.962440851844432,0.9673529385785038,0.9673529385785038,0.9684045210792609,0.956957880602929,0.9583944943691151,0.9677628793810955,0.9704809613673139,0.8935972847089918
684,wgEncodeAwgTfbsHaibK562Ets1V0416101UniPk,0.7612620091240103,0.7695012221137044,0.7695012221137044,0.7397537489617803,0.7267617470904641,0.7753072984688683,0.7528818648812089,0.8093746842210097,0.6276244524910439
685,wgEncodeAwgTfbsSydhHuvecCfosUcdUniPk,0.9452844831296342,0.9518253999548467,0.9518253999548467,0.9466277601446639,0.943910304419862,0.9449702307462786,0.9468444807445355,0.9529633949860512,0.8692481312919902
686,wgEncodeAwgTfbsHaibGm12878Mef2aPcr1xUniPk,0.8757605638057899,0.8475255451420591,0.8475255451420591,0.8702824567645953,0.8310264380471561,0.8761654341667113,0.8596342697647564,0.9114416473092003,0.6296969409608464
687,wgEncodeAwgTfbsUwHpfCtcfUniPk,0.9713666214958792,0.9780213674936792,0.9780213674936792,0.9796038630742018,0.9677805090958749,0.9703576985624924,0.9790395168802353,0.9765334415006736,0.8990456259011522
688,wgEncodeAwgTfbsHaibGm12878Mta3sc81325V0422111UniPk,0.7543169197359201,0.6965778349341469,0.6965778349341469,0.7392741141125458,0.7086330778704756,0.7885928798251072,0.7475247048976044,0.8232809206527432,0.6139590468812788
689,wgEncodeAwgTfbsHaibSknmcPol24h8V0416101UniPk,0.8015906680050118,0.7973488925978031,0.7973488925978031,0.7937127000997255,0.7728771199689387,0.7864578217484114,0.7855203253260256,0.8410403998571138,0.622206804792758
